cycle,season,genus,colony_id,value,line_group
23,Spring,C,WT_AN3,-252.0479279,AN3_C
24,Spring,C,WT_AN3,-217.263504,AN3_C
25,Spring,C,WT_AN3,142.8763784,AN3_C
26,Spring,C,WT_AN3,308.5462341,AN3_C
27,Spring,C,WT_AN3,223.5845693,AN3_C
28,Spring,C,WT_AN3,187.4978739,AN3_C
29,Spring,C,WT_AN3,415.6989746,AN3_C
30,Spring,C,WT_AN3,569.0498228,AN3_C
31,Spring,C,WT_AN3,621.2652327,AN3_C
32,Spring,C,WT_AN3,738.2124125,AN3_C
33,Spring,C,WT_AN3,997.7259598,AN3_C
34,Spring,C,WT_AN3,1735.557271,AN3_C
35,Spring,C,WT_AN3,2140.177633,AN3_C
1,Spring,D,WT_AN3,476.5720079,AN3_D
2,Spring,D,WT_AN3,399.9210409,AN3_D
3,Spring,D,WT_AN3,239.7237146,AN3_D
4,Spring,D,WT_AN3,74.34497282,AN3_D
5,Spring,D,WT_AN3,440.191483,AN3_D
6,Spring,D,WT_AN3,225.0655382,AN3_D
7,Spring,D,WT_AN3,94.22043864,AN3_D
8,Spring,D,WT_AN3,86.3839603,AN3_D
9,Spring,D,WT_AN3,198.8378838,AN3_D
10,Spring,D,WT_AN3,290.5187463,AN3_D
11,Spring,D,WT_AN3,366.7125244,AN3_D
12,Spring,D,WT_AN3,203.3525111,AN3_D
13,Spring,D,WT_AN3,334.3699002,AN3_D
14,Spring,D,WT_AN3,375.3586968,AN3_D
15,Spring,D,WT_AN3,285.9672792,AN3_D
16,Spring,D,WT_AN3,341.5628425,AN3_D
17,Spring,D,WT_AN3,626.5224338,AN3_D
18,Spring,D,WT_AN3,711.611674,AN3_D
19,Spring,D,WT_AN3,670.5596381,AN3_D
20,Spring,D,WT_AN3,832.267534,AN3_D
21,Spring,D,WT_AN3,989.1874822,AN3_D
22,Spring,D,WT_AN3,941.8565504,AN3_D
23,Spring,D,WT_AN3,729.7244118,AN3_D
24,Spring,D,WT_AN3,762.4785563,AN3_D
25,Spring,D,WT_AN3,1027.729228,AN3_D
26,Spring,D,WT_AN3,1134.893094,AN3_D
27,Spring,D,WT_AN3,1246.695848,AN3_D
28,Spring,D,WT_AN3,1339.491659,AN3_D
29,Spring,D,WT_AN3,1381.964554,AN3_D
30,Spring,D,WT_AN3,1296.441786,AN3_D
31,Spring,D,WT_AN3,1305.840894,AN3_D
32,Spring,D,WT_AN3,1437.542962,AN3_D
33,Spring,D,WT_AN3,1697.339647,AN3_D
34,Spring,D,WT_AN3,2010.289964,AN3_D
35,Spring,D,WT_AN3,2067.531955,AN3_D
1,Summer,C,WT_AN5,-1818.247747,AN5_C
2,Summer,C,WT_AN5,-280.4998067,AN5_C
3,Summer,C,WT_AN5,123.3379695,AN5_C
4,Summer,C,WT_AN5,10.59241994,AN5_C
5,Summer,C,WT_AN5,-274.5372518,AN5_C
6,Summer,C,WT_AN5,-155.2020721,AN5_C
7,Summer,C,WT_AN5,122.2568054,AN5_C
8,Summer,C,WT_AN5,323.9318314,AN5_C
9,Summer,C,WT_AN5,287.2526843,AN5_C
10,Summer,C,WT_AN5,478.4524638,AN5_C
11,Summer,C,WT_AN5,937.3578898,AN5_C
12,Summer,C,WT_AN5,2231.397466,AN5_C
13,Summer,C,WT_AN5,4770.004761,AN5_C
14,Summer,C,WT_AN5,8682.731934,AN5_C
15,Summer,C,WT_AN5,15575.51628,AN5_C
16,Summer,C,WT_AN5,27508.97917,AN5_C
17,Summer,C,WT_AN5,49288.65495,AN5_C
18,Summer,C,WT_AN5,85694.4375,AN5_C
19,Summer,C,WT_AN5,139710.2734,AN5_C
20,Summer,C,WT_AN5,204971.9167,AN5_C
21,Summer,C,WT_AN5,269310.75,AN5_C
22,Summer,C,WT_AN5,325024.9063,AN5_C
23,Summer,C,WT_AN5,372321.9167,AN5_C
24,Summer,C,WT_AN5,410160.3229,AN5_C
25,Summer,C,WT_AN5,440695.1146,AN5_C
26,Summer,C,WT_AN5,464720.875,AN5_C
27,Summer,C,WT_AN5,483494.1979,AN5_C
28,Summer,C,WT_AN5,498721.5521,AN5_C
29,Summer,C,WT_AN5,510952.9271,AN5_C
30,Summer,C,WT_AN5,520900.0417,AN5_C
31,Summer,C,WT_AN5,528669.9688,AN5_C
32,Summer,C,WT_AN5,535080.8854,AN5_C
33,Summer,C,WT_AN5,540444.2292,AN5_C
34,Summer,C,WT_AN5,543192.75,AN5_C
35,Summer,C,WT_AN5,545133.75,AN5_C
1,Summer,D,WT_AN5,1405.323446,AN5_D
2,Summer,D,WT_AN5,517.2517904,AN5_D
3,Summer,D,WT_AN5,-287.4265455,AN5_D
4,Summer,D,WT_AN5,-103.43308,AN5_D
5,Summer,D,WT_AN5,18.7583135,AN5_D
6,Summer,D,WT_AN5,-100.7143351,AN5_D
7,Summer,D,WT_AN5,153.7635091,AN5_D
8,Summer,D,WT_AN5,114.7986552,AN5_D
9,Summer,D,WT_AN5,-320.8667196,AN5_D
10,Summer,D,WT_AN5,-587.2508341,AN5_D
11,Summer,D,WT_AN5,-150.5125631,AN5_D
12,Summer,D,WT_AN5,525.8637225,AN5_D
13,Summer,D,WT_AN5,709.4014791,AN5_D
14,Summer,D,WT_AN5,175.6241302,AN5_D
15,Summer,D,WT_AN5,10.86239878,AN5_D
16,Summer,D,WT_AN5,44.52253977,AN5_D
17,Summer,D,WT_AN5,278.383208,AN5_D
18,Summer,D,WT_AN5,478.6970011,AN5_D
19,Summer,D,WT_AN5,610.0967407,AN5_D
20,Summer,D,WT_AN5,814.6188978,AN5_D
21,Summer,D,WT_AN5,1111.812892,AN5_D
22,Summer,D,WT_AN5,1230.897518,AN5_D
23,Summer,D,WT_AN5,1175.557648,AN5_D
24,Summer,D,WT_AN5,1188.329772,AN5_D
25,Summer,D,WT_AN5,1243.591471,AN5_D
26,Summer,D,WT_AN5,1670.780273,AN5_D
27,Summer,D,WT_AN5,2483.268539,AN5_D
28,Summer,D,WT_AN5,3257.748988,AN5_D
29,Summer,D,WT_AN5,4334.385864,AN5_D
30,Summer,D,WT_AN5,6796.842773,AN5_D
31,Summer,D,WT_AN5,10336.87549,AN5_D
32,Summer,D,WT_AN5,17122.16048,AN5_D
33,Summer,D,WT_AN5,28989.51432,AN5_D
34,Summer,D,WT_AN5,49967.66276,AN5_D
35,Summer,D,WT_AN5,76557.79167,AN5_D
1,Fall,C,WT_AN5,920.9118042,AN5_C
2,Fall,C,WT_AN5,3699.90155,AN5_C
3,Fall,C,WT_AN5,860.5944926,AN5_C
4,Fall,C,WT_AN5,-577.9104373,AN5_C
5,Fall,C,WT_AN5,-777.5170186,AN5_C
6,Fall,C,WT_AN5,-368.0610352,AN5_C
7,Fall,C,WT_AN5,481.6240743,AN5_C
8,Fall,C,WT_AN5,-218.4564095,AN5_C
9,Fall,C,WT_AN5,-251.7191925,AN5_C
10,Fall,C,WT_AN5,996.9945745,AN5_C
11,Fall,C,WT_AN5,43.08856201,AN5_C
12,Fall,C,WT_AN5,-100.6586507,AN5_C
13,Fall,C,WT_AN5,822.7946777,AN5_C
14,Fall,C,WT_AN5,1342.646484,AN5_C
15,Fall,C,WT_AN5,4862.667643,AN5_C
16,Fall,C,WT_AN5,10938.6027,AN5_C
17,Fall,C,WT_AN5,25016.93294,AN5_C
18,Fall,C,WT_AN5,46848.72266,AN5_C
19,Fall,C,WT_AN5,80488.95052,AN5_C
20,Fall,C,WT_AN5,122070.901,AN5_C
21,Fall,C,WT_AN5,163578.1615,AN5_C
22,Fall,C,WT_AN5,202289.9583,AN5_C
23,Fall,C,WT_AN5,235190.4688,AN5_C
24,Fall,C,WT_AN5,262230.3125,AN5_C
25,Fall,C,WT_AN5,285298.7656,AN5_C
26,Fall,C,WT_AN5,303107.875,AN5_C
27,Fall,C,WT_AN5,316259.0938,AN5_C
28,Fall,C,WT_AN5,329311.8229,AN5_C
29,Fall,C,WT_AN5,338280.6667,AN5_C
30,Fall,C,WT_AN5,345530.4688,AN5_C
31,Fall,C,WT_AN5,351904.3854,AN5_C
32,Fall,C,WT_AN5,355988.4896,AN5_C
33,Fall,C,WT_AN5,359796.2813,AN5_C
34,Fall,C,WT_AN5,363201.875,AN5_C
35,Fall,C,WT_AN5,365986.5208,AN5_C
1,Fall,D,WT_AN5,398.8805695,AN5_D
2,Fall,D,WT_AN5,290.8431346,AN5_D
3,Fall,D,WT_AN5,258.428126,AN5_D
4,Fall,D,WT_AN5,231.7188288,AN5_D
5,Fall,D,WT_AN5,110.9001554,AN5_D
6,Fall,D,WT_AN5,-7.767470042,AN5_D
7,Fall,D,WT_AN5,43.60266177,AN5_D
8,Fall,D,WT_AN5,-260.3722636,AN5_D
9,Fall,D,WT_AN5,-358.4031576,AN5_D
10,Fall,D,WT_AN5,-48.62938436,AN5_D
11,Fall,D,WT_AN5,-145.8074252,AN5_D
12,Fall,D,WT_AN5,-73.37479655,AN5_D
13,Fall,D,WT_AN5,99.57997386,AN5_D
14,Fall,D,WT_AN5,-47.62541358,AN5_D
15,Fall,D,WT_AN5,-35.35293579,AN5_D
16,Fall,D,WT_AN5,24.61485291,AN5_D
17,Fall,D,WT_AN5,-48.38350423,AN5_D
18,Fall,D,WT_AN5,-152.8427912,AN5_D
19,Fall,D,WT_AN5,-125.5260544,AN5_D
20,Fall,D,WT_AN5,198.0250689,AN5_D
21,Fall,D,WT_AN5,163.9381816,AN5_D
22,Fall,D,WT_AN5,77.41638438,AN5_D
23,Fall,D,WT_AN5,192.9310443,AN5_D
24,Fall,D,WT_AN5,368.264712,AN5_D
25,Fall,D,WT_AN5,707.8549334,AN5_D
26,Fall,D,WT_AN5,1020.998484,AN5_D
27,Fall,D,WT_AN5,1306.05483,AN5_D
28,Fall,D,WT_AN5,2088.242635,AN5_D
29,Fall,D,WT_AN5,3974.289958,AN5_D
30,Fall,D,WT_AN5,7065.76416,AN5_D
31,Fall,D,WT_AN5,12415.97786,AN5_D
32,Fall,D,WT_AN5,23045.92904,AN5_D
33,Fall,D,WT_AN5,43270.41536,AN5_D
34,Fall,D,WT_AN5,77384,AN5_D
35,Fall,D,WT_AN5,118531.4688,AN5_D
1,Winter,C,WT_AN5,-1321.994486,AN5_C
2,Winter,C,WT_AN5,-868.9103597,AN5_C
3,Winter,C,WT_AN5,-220.7949422,AN5_C
4,Winter,C,WT_AN5,-47.64829,AN5_C
5,Winter,C,WT_AN5,308.606425,AN5_C
6,Winter,C,WT_AN5,212.736145,AN5_C
7,Winter,C,WT_AN5,26.21222432,AN5_C
8,Winter,C,WT_AN5,-165.3286362,AN5_C
9,Winter,C,WT_AN5,-167.0218372,AN5_C
10,Winter,C,WT_AN5,-146.3061879,AN5_C
11,Winter,C,WT_AN5,210.7050451,AN5_C
12,Winter,C,WT_AN5,159.3516744,AN5_C
13,Winter,C,WT_AN5,453.2092641,AN5_C
14,Winter,C,WT_AN5,1624.365072,AN5_C
15,Winter,C,WT_AN5,3881.180908,AN5_C
16,Winter,C,WT_AN5,8230.630859,AN5_C
17,Winter,C,WT_AN5,16552.38281,AN5_C
18,Winter,C,WT_AN5,31991.6901,AN5_C
19,Winter,C,WT_AN5,57013.28646,AN5_C
20,Winter,C,WT_AN5,94091.92969,AN5_C
21,Winter,C,WT_AN5,138481.1458,AN5_C
22,Winter,C,WT_AN5,185304.5208,AN5_C
23,Winter,C,WT_AN5,231093.1406,AN5_C
24,Winter,C,WT_AN5,273094.7396,AN5_C
25,Winter,C,WT_AN5,311286.6979,AN5_C
26,Winter,C,WT_AN5,344787.8542,AN5_C
27,Winter,C,WT_AN5,373540.9479,AN5_C
28,Winter,C,WT_AN5,398155.7917,AN5_C
29,Winter,C,WT_AN5,420090.9896,AN5_C
30,Winter,C,WT_AN5,439577.5208,AN5_C
31,Winter,C,WT_AN5,456002.6979,AN5_C
32,Winter,C,WT_AN5,470623.1979,AN5_C
33,Winter,C,WT_AN5,483661.9792,AN5_C
34,Winter,C,WT_AN5,494731.5,AN5_C
35,Winter,C,WT_AN5,503161.0208,AN5_C
1,Winter,D,WT_AN5,1293.916219,AN5_D
2,Winter,D,WT_AN5,1140.125854,AN5_D
3,Winter,D,WT_AN5,756.4279022,AN5_D
4,Winter,D,WT_AN5,561.8823242,AN5_D
5,Winter,D,WT_AN5,329.7859929,AN5_D
6,Winter,D,WT_AN5,61.81203715,AN5_D
7,Winter,D,WT_AN5,61.8797404,AN5_D
8,Winter,D,WT_AN5,316.7300186,AN5_D
9,Winter,D,WT_AN5,237.5112559,AN5_D
10,Winter,D,WT_AN5,130.9891179,AN5_D
11,Winter,D,WT_AN5,215.3862457,AN5_D
12,Winter,D,WT_AN5,240.3550046,AN5_D
13,Winter,D,WT_AN5,-77.50566864,AN5_D
14,Winter,D,WT_AN5,-510.0954946,AN5_D
15,Winter,D,WT_AN5,-840.0590413,AN5_D
16,Winter,D,WT_AN5,-934.3702494,AN5_D
17,Winter,D,WT_AN5,-933.8129679,AN5_D
18,Winter,D,WT_AN5,-872.5746969,AN5_D
19,Winter,D,WT_AN5,-635.6983649,AN5_D
20,Winter,D,WT_AN5,-223.9535789,AN5_D
21,Winter,D,WT_AN5,-138.7765045,AN5_D
22,Winter,D,WT_AN5,-117.1983795,AN5_D
23,Winter,D,WT_AN5,56.32115428,AN5_D
24,Winter,D,WT_AN5,344.3224462,AN5_D
25,Winter,D,WT_AN5,-2.543426514,AN5_D
26,Winter,D,WT_AN5,-27.34161377,AN5_D
27,Winter,D,WT_AN5,25.85501035,AN5_D
28,Winter,D,WT_AN5,45.05162303,AN5_D
29,Winter,D,WT_AN5,500.827652,AN5_D
30,Winter,D,WT_AN5,541.3159485,AN5_D
31,Winter,D,WT_AN5,525.0255686,AN5_D
32,Winter,D,WT_AN5,580.6909519,AN5_D
33,Winter,D,WT_AN5,598.6466599,AN5_D
34,Winter,D,WT_AN5,749.538626,AN5_D
35,Winter,D,WT_AN5,772.1557922,AN5_D
1,Spring,C,WT_AN5,5008.631292,AN5_C
2,Spring,C,WT_AN5,5167.366862,AN5_C
3,Spring,C,WT_AN5,4109.693237,AN5_C
4,Spring,C,WT_AN5,3613.822998,AN5_C
5,Spring,C,WT_AN5,3225.147102,AN5_C
6,Spring,C,WT_AN5,1927.87323,AN5_C
7,Spring,C,WT_AN5,865.8625339,AN5_C
8,Spring,C,WT_AN5,81.95723406,AN5_C
9,Spring,C,WT_AN5,-532.6407522,AN5_C
10,Spring,C,WT_AN5,-1107.721802,AN5_C
11,Spring,C,WT_AN5,-1165.377096,AN5_C
12,Spring,C,WT_AN5,-1137.113068,AN5_C
13,Spring,C,WT_AN5,-1552.376446,AN5_C
14,Spring,C,WT_AN5,-1778.758235,AN5_C
15,Spring,C,WT_AN5,-1708.358774,AN5_C
16,Spring,C,WT_AN5,-1745.710785,AN5_C
17,Spring,C,WT_AN5,-1723.369904,AN5_C
18,Spring,C,WT_AN5,-1986.812897,AN5_C
19,Spring,C,WT_AN5,-2115.119327,AN5_C
20,Spring,C,WT_AN5,-2075.454236,AN5_C
21,Spring,C,WT_AN5,-1886.140729,AN5_C
22,Spring,C,WT_AN5,-1789.738822,AN5_C
23,Spring,C,WT_AN5,-1531.770345,AN5_C
24,Spring,C,WT_AN5,-1187.269318,AN5_C
25,Spring,C,WT_AN5,-986.2306213,AN5_C
26,Spring,C,WT_AN5,-542.9679197,AN5_C
27,Spring,C,WT_AN5,136.349472,AN5_C
28,Spring,C,WT_AN5,664.4455007,AN5_C
29,Spring,C,WT_AN5,792.675649,AN5_C
30,Spring,C,WT_AN5,1007.953929,AN5_C
31,Spring,C,WT_AN5,1756.36381,AN5_C
32,Spring,C,WT_AN5,2281.293233,AN5_C
33,Spring,C,WT_AN5,3130.775869,AN5_C
34,Spring,C,WT_AN5,4079.046427,AN5_C
35,Spring,C,WT_AN5,5058.357137,AN5_C
1,Spring,D,WT_AN5,1038.630351,AN5_D
2,Spring,D,WT_AN5,849.4882304,AN5_D
3,Spring,D,WT_AN5,518.4671936,AN5_D
4,Spring,D,WT_AN5,156.2026571,AN5_D
5,Spring,D,WT_AN5,113.5878601,AN5_D
6,Spring,D,WT_AN5,343.8819224,AN5_D
7,Spring,D,WT_AN5,219.5574849,AN5_D
8,Spring,D,WT_AN5,-192.2161625,AN5_D
9,Spring,D,WT_AN5,-317.798406,AN5_D
10,Spring,D,WT_AN5,-75.54731941,AN5_D
11,Spring,D,WT_AN5,152.009765,AN5_D
12,Spring,D,WT_AN5,201.4535573,AN5_D
13,Spring,D,WT_AN5,-136.6573283,AN5_D
14,Spring,D,WT_AN5,-494.8085957,AN5_D
15,Spring,D,WT_AN5,-412.5835368,AN5_D
16,Spring,D,WT_AN5,-295.13974,AN5_D
17,Spring,D,WT_AN5,-83.74931844,AN5_D
18,Spring,D,WT_AN5,57.21271769,AN5_D
19,Spring,D,WT_AN5,317.5145798,AN5_D
20,Spring,D,WT_AN5,130.8255666,AN5_D
21,Spring,D,WT_AN5,-218.1980845,AN5_D
22,Spring,D,WT_AN5,-411.8102824,AN5_D
23,Spring,D,WT_AN5,-299.7453918,AN5_D
24,Spring,D,WT_AN5,-112.0268351,AN5_D
25,Spring,D,WT_AN5,13.35184733,AN5_D
26,Spring,D,WT_AN5,186.3412221,AN5_D
27,Spring,D,WT_AN5,123.6717428,AN5_D
28,Spring,D,WT_AN5,160.1832326,AN5_D
29,Spring,D,WT_AN5,312.5801748,AN5_D
30,Spring,D,WT_AN5,-169.1244685,AN5_D
31,Spring,D,WT_AN5,-419.1194763,AN5_D
32,Spring,D,WT_AN5,-243.1300945,AN5_D
33,Spring,D,WT_AN5,-87.76182747,AN5_D
34,Spring,D,WT_AN5,285.1337891,AN5_D
35,Spring,D,WT_AN5,335.1140607,AN5_D
1,Summer,C,WT_AN6,-326.8534241,AN6_C
2,Summer,C,WT_AN6,108.2862027,AN6_C
3,Summer,C,WT_AN6,126.8952929,AN6_C
4,Summer,C,WT_AN6,21.20421346,AN6_C
5,Summer,C,WT_AN6,-52.54477946,AN6_C
6,Summer,C,WT_AN6,-260.3894958,AN6_C
7,Summer,C,WT_AN6,-62.48093923,AN6_C
8,Summer,C,WT_AN6,55.29022725,AN6_C
9,Summer,C,WT_AN6,365.6519012,AN6_C
10,Summer,C,WT_AN6,-193.6263936,AN6_C
11,Summer,C,WT_AN6,43.09008153,AN6_C
12,Summer,C,WT_AN6,1091.90745,AN6_C
13,Summer,C,WT_AN6,2301.846598,AN6_C
14,Summer,C,WT_AN6,3950.78776,AN6_C
15,Summer,C,WT_AN6,7921.611816,AN6_C
16,Summer,C,WT_AN6,13730.26237,AN6_C
17,Summer,C,WT_AN6,24899.91927,AN6_C
18,Summer,C,WT_AN6,45352.22005,AN6_C
19,Summer,C,WT_AN6,79015.60677,AN6_C
20,Summer,C,WT_AN6,129825.776,AN6_C
21,Summer,C,WT_AN6,191962.5625,AN6_C
22,Summer,C,WT_AN6,252022.9323,AN6_C
23,Summer,C,WT_AN6,304681.2083,AN6_C
24,Summer,C,WT_AN6,347372.5417,AN6_C
25,Summer,C,WT_AN6,380463.5729,AN6_C
26,Summer,C,WT_AN6,406912.6563,AN6_C
27,Summer,C,WT_AN6,427017.6875,AN6_C
28,Summer,C,WT_AN6,442673.9063,AN6_C
29,Summer,C,WT_AN6,455472.4479,AN6_C
30,Summer,C,WT_AN6,466199.9375,AN6_C
31,Summer,C,WT_AN6,473878.4583,AN6_C
32,Summer,C,WT_AN6,479974.7813,AN6_C
33,Summer,C,WT_AN6,484688.7396,AN6_C
34,Summer,C,WT_AN6,487923.0208,AN6_C
35,Summer,C,WT_AN6,489348.6771,AN6_C
1,Summer,D,WT_AN6,850.3997091,AN6_D
2,Summer,D,WT_AN6,593.130249,AN6_D
3,Summer,D,WT_AN6,374.1601969,AN6_D
4,Summer,D,WT_AN6,390.6745504,AN6_D
5,Summer,D,WT_AN6,297.7227325,AN6_D
6,Summer,D,WT_AN6,-63.61708577,AN6_D
7,Summer,D,WT_AN6,-281.2720083,AN6_D
8,Summer,D,WT_AN6,-234.7342224,AN6_D
9,Summer,D,WT_AN6,-23.46466064,AN6_D
10,Summer,D,WT_AN6,107.7449799,AN6_D
11,Summer,D,WT_AN6,-137.8292185,AN6_D
12,Summer,D,WT_AN6,-383.9763184,AN6_D
13,Summer,D,WT_AN6,-165.5869751,AN6_D
14,Summer,D,WT_AN6,-138.783577,AN6_D
15,Summer,D,WT_AN6,-120.1520437,AN6_D
16,Summer,D,WT_AN6,-121.8043518,AN6_D
17,Summer,D,WT_AN6,-74.37855784,AN6_D
18,Summer,D,WT_AN6,-198.0464986,AN6_D
19,Summer,D,WT_AN6,-96.96185048,AN6_D
20,Summer,D,WT_AN6,92.69833883,AN6_D
21,Summer,D,WT_AN6,116.184035,AN6_D
22,Summer,D,WT_AN6,180.0603638,AN6_D
23,Summer,D,WT_AN6,122.0512632,AN6_D
24,Summer,D,WT_AN6,193.8338407,AN6_D
25,Summer,D,WT_AN6,186.1997579,AN6_D
26,Summer,D,WT_AN6,191.070872,AN6_D
27,Summer,D,WT_AN6,364.5721842,AN6_D
28,Summer,D,WT_AN6,740.9902026,AN6_D
29,Summer,D,WT_AN6,1311.186788,AN6_D
30,Summer,D,WT_AN6,1739.938151,AN6_D
31,Summer,D,WT_AN6,2669.811849,AN6_D
32,Summer,D,WT_AN6,4583.958984,AN6_D
33,Summer,D,WT_AN6,7609.939535,AN6_D
34,Summer,D,WT_AN6,13479.42757,AN6_D
35,Summer,D,WT_AN6,21429.58008,AN6_D
1,Fall,C,WT_AN6,-443.6777445,AN6_C
2,Fall,C,WT_AN6,-568.6903687,AN6_C
3,Fall,C,WT_AN6,-251.5363617,AN6_C
4,Fall,C,WT_AN6,-0.800314585,AN6_C
5,Fall,C,WT_AN6,-93.92492676,AN6_C
6,Fall,C,WT_AN6,79.31893667,AN6_C
7,Fall,C,WT_AN6,416.1344096,AN6_C
8,Fall,C,WT_AN6,109.5358429,AN6_C
9,Fall,C,WT_AN6,22.07787991,AN6_C
10,Fall,C,WT_AN6,-25.08971564,AN6_C
11,Fall,C,WT_AN6,-83.07891083,AN6_C
12,Fall,C,WT_AN6,0.280824025,AN6_C
13,Fall,C,WT_AN6,669.2903442,AN6_C
14,Fall,C,WT_AN6,1412.226822,AN6_C
15,Fall,C,WT_AN6,3562.396688,AN6_C
16,Fall,C,WT_AN6,7583.722331,AN6_C
17,Fall,C,WT_AN6,15528.34538,AN6_C
18,Fall,C,WT_AN6,30369.76237,AN6_C
19,Fall,C,WT_AN6,56146.57161,AN6_C
20,Fall,C,WT_AN6,96031.76563,AN6_C
21,Fall,C,WT_AN6,148838.1797,AN6_C
22,Fall,C,WT_AN6,205895.7083,AN6_C
23,Fall,C,WT_AN6,260352.2396,AN6_C
24,Fall,C,WT_AN6,309409.1458,AN6_C
25,Fall,C,WT_AN6,352474.6823,AN6_C
26,Fall,C,WT_AN6,388378.6615,AN6_C
27,Fall,C,WT_AN6,417879.4271,AN6_C
28,Fall,C,WT_AN6,442693.0781,AN6_C
29,Fall,C,WT_AN6,463099.8854,AN6_C
30,Fall,C,WT_AN6,480645.2604,AN6_C
31,Fall,C,WT_AN6,494857.8958,AN6_C
32,Fall,C,WT_AN6,506880.875,AN6_C
33,Fall,C,WT_AN6,516819.6354,AN6_C
34,Fall,C,WT_AN6,525184.8646,AN6_C
35,Fall,C,WT_AN6,530104.1771,AN6_C
1,Fall,D,WT_AN6,-687.8436076,AN6_D
2,Fall,D,WT_AN6,-694.1736603,AN6_D
3,Fall,D,WT_AN6,-402.2355652,AN6_D
4,Fall,D,WT_AN6,-355.8104553,AN6_D
5,Fall,D,WT_AN6,-79.59890111,AN6_D
6,Fall,D,WT_AN6,59.40954844,AN6_D
7,Fall,D,WT_AN6,185.9049479,AN6_D
8,Fall,D,WT_AN6,269.0540225,AN6_D
9,Fall,D,WT_AN6,66.39318339,AN6_D
10,Fall,D,WT_AN6,70.70889664,AN6_D
11,Fall,D,WT_AN6,345.6444209,AN6_D
12,Fall,D,WT_AN6,392.9263,AN6_D
13,Fall,D,WT_AN6,433.7993266,AN6_D
14,Fall,D,WT_AN6,104.5551478,AN6_D
15,Fall,D,WT_AN6,12.83702342,AN6_D
16,Fall,D,WT_AN6,-192.9488118,AN6_D
17,Fall,D,WT_AN6,-340.7164358,AN6_D
18,Fall,D,WT_AN6,-414.0621541,AN6_D
19,Fall,D,WT_AN6,-314.2386058,AN6_D
20,Fall,D,WT_AN6,-76.87861506,AN6_D
21,Fall,D,WT_AN6,-159.2660065,AN6_D
22,Fall,D,WT_AN6,-79.87215169,AN6_D
23,Fall,D,WT_AN6,130.9956563,AN6_D
24,Fall,D,WT_AN6,-49.51934814,AN6_D
25,Fall,D,WT_AN6,-187.6437225,AN6_D
26,Fall,D,WT_AN6,68.63293966,AN6_D
27,Fall,D,WT_AN6,699.7637533,AN6_D
28,Fall,D,WT_AN6,1631.722697,AN6_D
29,Fall,D,WT_AN6,3364.468099,AN6_D
30,Fall,D,WT_AN6,6983.716146,AN6_D
31,Fall,D,WT_AN6,13293.81576,AN6_D
32,Fall,D,WT_AN6,25147.36589,AN6_D
33,Fall,D,WT_AN6,46154.28125,AN6_D
34,Fall,D,WT_AN6,83636.14323,AN6_D
35,Fall,D,WT_AN6,130751.8125,AN6_D
1,Winter,C,WT_AN6,-893.1999919,AN6_C
2,Winter,C,WT_AN6,-632.4006958,AN6_C
3,Winter,C,WT_AN6,-99.6195577,AN6_C
4,Winter,C,WT_AN6,-271.4634399,AN6_C
5,Winter,C,WT_AN6,4.260407766,AN6_C
6,Winter,C,WT_AN6,350.2550761,AN6_C
7,Winter,C,WT_AN6,186.9502665,AN6_C
8,Winter,C,WT_AN6,-24.33631833,AN6_C
9,Winter,C,WT_AN6,73.23907725,AN6_C
10,Winter,C,WT_AN6,-109.7597427,AN6_C
11,Winter,C,WT_AN6,23.6737318,AN6_C
12,Winter,C,WT_AN6,203.2113647,AN6_C
13,Winter,C,WT_AN6,541.5250397,AN6_C
14,Winter,C,WT_AN6,1242.448151,AN6_C
15,Winter,C,WT_AN6,2816.497437,AN6_C
16,Winter,C,WT_AN6,5886.059896,AN6_C
17,Winter,C,WT_AN6,12441.74837,AN6_C
18,Winter,C,WT_AN6,24617.30534,AN6_C
19,Winter,C,WT_AN6,45442.34635,AN6_C
20,Winter,C,WT_AN6,78198.10156,AN6_C
21,Winter,C,WT_AN6,120958.9115,AN6_C
22,Winter,C,WT_AN6,168754.5573,AN6_C
23,Winter,C,WT_AN6,215678.7865,AN6_C
24,Winter,C,WT_AN6,259799.9844,AN6_C
25,Winter,C,WT_AN6,299282.4375,AN6_C
26,Winter,C,WT_AN6,334448.9271,AN6_C
27,Winter,C,WT_AN6,365934.8333,AN6_C
28,Winter,C,WT_AN6,394203.9063,AN6_C
29,Winter,C,WT_AN6,418505.5,AN6_C
30,Winter,C,WT_AN6,440592.2292,AN6_C
31,Winter,C,WT_AN6,459543.625,AN6_C
32,Winter,C,WT_AN6,476185.0417,AN6_C
33,Winter,C,WT_AN6,490585.8125,AN6_C
34,Winter,C,WT_AN6,503363.7813,AN6_C
35,Winter,C,WT_AN6,512298.4792,AN6_C
1,Winter,D,WT_AN6,146.6582235,AN6_D
2,Winter,D,WT_AN6,217.9123332,AN6_D
3,Winter,D,WT_AN6,583.1430257,AN6_D
4,Winter,D,WT_AN6,371.7304637,AN6_D
5,Winter,D,WT_AN6,27.61478678,AN6_D
6,Winter,D,WT_AN6,-118.490476,AN6_D
7,Winter,D,WT_AN6,-212.46293,AN6_D
8,Winter,D,WT_AN6,-103.4327621,AN6_D
9,Winter,D,WT_AN6,197.0921783,AN6_D
10,Winter,D,WT_AN6,129.2290974,AN6_D
11,Winter,D,WT_AN6,-78.12095642,AN6_D
