cycle,season,genus,colony_id,value,line_group
15,Winter,D,OT_AN10,48174.73698,AN10_D
16,Winter,D,OT_AN10,88256.20313,AN10_D
17,Winter,D,OT_AN10,150277.2188,AN10_D
18,Winter,D,OT_AN10,230229.2604,AN10_D
19,Winter,D,OT_AN10,313756.3438,AN10_D
20,Winter,D,OT_AN10,390142.7188,AN10_D
21,Winter,D,OT_AN10,454682.7188,AN10_D
22,Winter,D,OT_AN10,506923.5104,AN10_D
23,Winter,D,OT_AN10,548514.1563,AN10_D
24,Winter,D,OT_AN10,580129.75,AN10_D
25,Winter,D,OT_AN10,603440.9583,AN10_D
26,Winter,D,OT_AN10,619818.2708,AN10_D
27,Winter,D,OT_AN10,632053.8125,AN10_D
28,Winter,D,OT_AN10,640038.8542,AN10_D
29,Winter,D,OT_AN10,644165.4167,AN10_D
30,Winter,D,OT_AN10,645645.0833,AN10_D
31,Winter,D,OT_AN10,645754.6458,AN10_D
32,Winter,D,OT_AN10,644750.625,AN10_D
33,Winter,D,OT_AN10,643715.3125,AN10_D
34,Winter,D,OT_AN10,641814,AN10_D
35,Winter,D,OT_AN10,640268.5,AN10_D
1,Spring,C,OT_AN10,-2053.306234,AN10_C
2,Spring,C,OT_AN10,-1169.442912,AN10_C
3,Spring,C,OT_AN10,-198.5887451,AN10_C
4,Spring,C,OT_AN10,68.88130188,AN10_C
5,Spring,C,OT_AN10,-95.11870321,AN10_C
6,Spring,C,OT_AN10,-149.4377241,AN10_C
7,Spring,C,OT_AN10,152.6234843,AN10_C
8,Spring,C,OT_AN10,112.5557658,AN10_C
9,Spring,C,OT_AN10,236.3500341,AN10_C
10,Spring,C,OT_AN10,-33.1551768,AN10_C
11,Spring,C,OT_AN10,90.08831278,AN10_C
12,Spring,C,OT_AN10,188.7692954,AN10_C
13,Spring,C,OT_AN10,45.61434682,AN10_C
14,Spring,C,OT_AN10,-177.0262858,AN10_C
15,Spring,C,OT_AN10,-260.5119578,AN10_C
16,Spring,C,OT_AN10,8.706797282,AN10_C
17,Spring,C,OT_AN10,-111.2085749,AN10_C
18,Spring,C,OT_AN10,44.92552948,AN10_C
19,Spring,C,OT_AN10,344.9580866,AN10_C
20,Spring,C,OT_AN10,1144.111725,AN10_C
21,Spring,C,OT_AN10,2502.907308,AN10_C
22,Spring,C,OT_AN10,5382.391602,AN10_C
23,Spring,C,OT_AN10,10838.75879,AN10_C
24,Spring,C,OT_AN10,21227.14583,AN10_C
25,Spring,C,OT_AN10,39476.71615,AN10_C
26,Spring,C,OT_AN10,69878.07031,AN10_C
27,Spring,C,OT_AN10,114150.1224,AN10_C
28,Spring,C,OT_AN10,166007.8646,AN10_C
29,Spring,C,OT_AN10,217312.6615,AN10_C
30,Spring,C,OT_AN10,263068.3646,AN10_C
31,Spring,C,OT_AN10,302084.5938,AN10_C
32,Spring,C,OT_AN10,335226.2813,AN10_C
33,Spring,C,OT_AN10,361645.6667,AN10_C
34,Spring,C,OT_AN10,383344.9271,AN10_C
35,Spring,C,OT_AN10,399181.4375,AN10_C
1,Spring,D,OT_AN10,-797.2903976,AN10_D
2,Spring,D,OT_AN10,-527.8570232,AN10_D
3,Spring,D,OT_AN10,-166.5069911,AN10_D
4,Spring,D,OT_AN10,153.2623164,AN10_D
5,Spring,D,OT_AN10,118.6019351,AN10_D
6,Spring,D,OT_AN10,-53.82146366,AN10_D
7,Spring,D,OT_AN10,-28.67715454,AN10_D
8,Spring,D,OT_AN10,-40.26201693,AN10_D
9,Spring,D,OT_AN10,242.4838587,AN10_D
10,Spring,D,OT_AN10,1265.422455,AN10_D
11,Spring,D,OT_AN10,2896.756917,AN10_D
12,Spring,D,OT_AN10,6020,AN10_D
13,Spring,D,OT_AN10,11908.9987,AN10_D
14,Spring,D,OT_AN10,22496.73112,AN10_D
15,Spring,D,OT_AN10,42556.24349,AN10_D
16,Spring,D,OT_AN10,76859.07813,AN10_D
17,Spring,D,OT_AN10,129430.2422,AN10_D
18,Spring,D,OT_AN10,196940.3854,AN10_D
19,Spring,D,OT_AN10,268558.3281,AN10_D
20,Spring,D,OT_AN10,337006.2396,AN10_D
21,Spring,D,OT_AN10,396888.3229,AN10_D
22,Spring,D,OT_AN10,446070.7604,AN10_D
23,Spring,D,OT_AN10,486349.1042,AN10_D
24,Spring,D,OT_AN10,518193.1875,AN10_D
25,Spring,D,OT_AN10,543411.9375,AN10_D
26,Spring,D,OT_AN10,563016.1458,AN10_D
27,Spring,D,OT_AN10,578241.7917,AN10_D
28,Spring,D,OT_AN10,589420.0625,AN10_D
29,Spring,D,OT_AN10,597016.5,AN10_D
30,Spring,D,OT_AN10,601796.75,AN10_D
31,Spring,D,OT_AN10,604823.6042,AN10_D
32,Spring,D,OT_AN10,605879.3333,AN10_D
33,Spring,D,OT_AN10,605592.8958,AN10_D
34,Spring,D,OT_AN10,604851.2708,AN10_D
35,Spring,D,OT_AN10,604071.625,AN10_D
1,Summer,C,OT_AN12,NA,AN12_C
2,Summer,C,OT_AN12,NA,AN12_C
3,Summer,C,OT_AN12,NA,AN12_C
4,Summer,C,OT_AN12,NA,AN12_C
5,Summer,C,OT_AN12,NA,AN12_C
6,Summer,C,OT_AN12,NA,AN12_C
7,Summer,C,OT_AN12,NA,AN12_C
8,Summer,C,OT_AN12,NA,AN12_C
9,Summer,C,OT_AN12,NA,AN12_C
10,Summer,C,OT_AN12,NA,AN12_C
11,Summer,C,OT_AN12,NA,AN12_C
12,Summer,C,OT_AN12,NA,AN12_C
13,Summer,C,OT_AN12,NA,AN12_C
14,Summer,C,OT_AN12,NA,AN12_C
15,Summer,C,OT_AN12,NA,AN12_C
16,Summer,C,OT_AN12,NA,AN12_C
17,Summer,C,OT_AN12,NA,AN12_C
18,Summer,C,OT_AN12,NA,AN12_C
19,Summer,C,OT_AN12,NA,AN12_C
20,Summer,C,OT_AN12,NA,AN12_C
21,Summer,C,OT_AN12,NA,AN12_C
22,Summer,C,OT_AN12,NA,AN12_C
23,Summer,C,OT_AN12,NA,AN12_C
24,Summer,C,OT_AN12,NA,AN12_C
25,Summer,C,OT_AN12,NA,AN12_C
26,Summer,C,OT_AN12,NA,AN12_C
27,Summer,C,OT_AN12,NA,AN12_C
28,Summer,C,OT_AN12,NA,AN12_C
29,Summer,C,OT_AN12,NA,AN12_C
30,Summer,C,OT_AN12,NA,AN12_C
31,Summer,C,OT_AN12,NA,AN12_C
32,Summer,C,OT_AN12,NA,AN12_C
33,Summer,C,OT_AN12,NA,AN12_C
34,Summer,C,OT_AN12,NA,AN12_C
35,Summer,C,OT_AN12,NA,AN12_C
1,Summer,D,OT_AN12,NA,AN12_D
2,Summer,D,OT_AN12,NA,AN12_D
3,Summer,D,OT_AN12,NA,AN12_D
4,Summer,D,OT_AN12,NA,AN12_D
5,Summer,D,OT_AN12,NA,AN12_D
6,Summer,D,OT_AN12,NA,AN12_D
7,Summer,D,OT_AN12,NA,AN12_D
8,Summer,D,OT_AN12,NA,AN12_D
9,Summer,D,OT_AN12,NA,AN12_D
10,Summer,D,OT_AN12,NA,AN12_D
11,Summer,D,OT_AN12,NA,AN12_D
12,Summer,D,OT_AN12,NA,AN12_D
13,Summer,D,OT_AN12,NA,AN12_D
14,Summer,D,OT_AN12,NA,AN12_D
15,Summer,D,OT_AN12,NA,AN12_D
16,Summer,D,OT_AN12,NA,AN12_D
17,Summer,D,OT_AN12,NA,AN12_D
18,Summer,D,OT_AN12,NA,AN12_D
19,Summer,D,OT_AN12,NA,AN12_D
20,Summer,D,OT_AN12,NA,AN12_D
21,Summer,D,OT_AN12,NA,AN12_D
22,Summer,D,OT_AN12,NA,AN12_D
23,Summer,D,OT_AN12,NA,AN12_D
24,Summer,D,OT_AN12,NA,AN12_D
25,Summer,D,OT_AN12,NA,AN12_D
26,Summer,D,OT_AN12,NA,AN12_D
27,Summer,D,OT_AN12,NA,AN12_D
28,Summer,D,OT_AN12,NA,AN12_D
29,Summer,D,OT_AN12,NA,AN12_D
30,Summer,D,OT_AN12,NA,AN12_D
31,Summer,D,OT_AN12,NA,AN12_D
32,Summer,D,OT_AN12,NA,AN12_D
33,Summer,D,OT_AN12,NA,AN12_D
34,Summer,D,OT_AN12,NA,AN12_D
35,Summer,D,OT_AN12,NA,AN12_D
1,Fall,C,OT_AN12,25566.63354,AN12_C
2,Fall,C,OT_AN12,22012.25342,AN12_C
3,Fall,C,OT_AN12,19106.41219,AN12_C
4,Fall,C,OT_AN12,16922.27946,AN12_C
5,Fall,C,OT_AN12,14909.54769,AN12_C
6,Fall,C,OT_AN12,10832.57182,AN12_C
7,Fall,C,OT_AN12,5893.230382,AN12_C
8,Fall,C,OT_AN12,1036.402293,AN12_C
9,Fall,C,OT_AN12,-3271.105489,AN12_C
10,Fall,C,OT_AN12,-7527.363576,AN12_C
11,Fall,C,OT_AN12,-10173.28804,AN12_C
12,Fall,C,OT_AN12,-11438.39209,AN12_C
13,Fall,C,OT_AN12,-8274.498698,AN12_C
14,Fall,C,OT_AN12,1885.832031,AN12_C
15,Fall,C,OT_AN12,22765.82161,AN12_C
16,Fall,C,OT_AN12,58728.73958,AN12_C
17,Fall,C,OT_AN12,107336.2057,AN12_C
18,Fall,C,OT_AN12,160886.7188,AN12_C
19,Fall,C,OT_AN12,211755.3825,AN12_C
20,Fall,C,OT_AN12,256212.6507,AN12_C
21,Fall,C,OT_AN12,292151.1846,AN12_C
22,Fall,C,OT_AN12,320683.89,AN12_C
23,Fall,C,OT_AN12,344020.7207,AN12_C
24,Fall,C,OT_AN12,362052.8848,AN12_C
25,Fall,C,OT_AN12,375440.2988,AN12_C
26,Fall,C,OT_AN12,386135.64,AN12_C
27,Fall,C,OT_AN12,393559.3249,AN12_C
28,Fall,C,OT_AN12,397753.9577,AN12_C
29,Fall,C,OT_AN12,400581.2777,AN12_C
30,Fall,C,OT_AN12,401761.4521,AN12_C
31,Fall,C,OT_AN12,401045.5225,AN12_C
32,Fall,C,OT_AN12,406780.9049,AN12_C
33,Fall,C,OT_AN12,437024.5286,AN12_C
34,Fall,C,OT_AN12,450825.6823,AN12_C
35,Fall,C,OT_AN12,453509.9583,AN12_C
1,Fall,D,OT_AN12,-2429.093994,AN12_D
2,Fall,D,OT_AN12,-1780.346476,AN12_D
3,Fall,D,OT_AN12,-896.3360596,AN12_D
4,Fall,D,OT_AN12,-194.2865477,AN12_D
5,Fall,D,OT_AN12,56.98431714,AN12_D
6,Fall,D,OT_AN12,304.130188,AN12_D
7,Fall,D,OT_AN12,562.9453023,AN12_D
8,Fall,D,OT_AN12,618.2292023,AN12_D
9,Fall,D,OT_AN12,153.4219367,AN12_D
10,Fall,D,OT_AN12,-5.200434367,AN12_D
11,Fall,D,OT_AN12,-69.72644552,AN12_D
12,Fall,D,OT_AN12,-198.3956858,AN12_D
13,Fall,D,OT_AN12,-160.3487804,AN12_D
14,Fall,D,OT_AN12,13.28405253,AN12_D
15,Fall,D,OT_AN12,79.38044993,AN12_D
16,Fall,D,OT_AN12,386.5705668,AN12_D
17,Fall,D,OT_AN12,-419.7340902,AN12_D
18,Fall,D,OT_AN12,60.35449219,AN12_D
19,Fall,D,OT_AN12,1603.133179,AN12_D
20,Fall,D,OT_AN12,4198.062826,AN12_D
21,Fall,D,OT_AN12,9446.638672,AN12_D
22,Fall,D,OT_AN12,18627.2194,AN12_D
23,Fall,D,OT_AN12,35914.77995,AN12_D
24,Fall,D,OT_AN12,66333.10938,AN12_D
25,Fall,D,OT_AN12,115650.2943,AN12_D
26,Fall,D,OT_AN12,185909.3229,AN12_D
27,Fall,D,OT_AN12,267223.6302,AN12_D
28,Fall,D,OT_AN12,345958.6146,AN12_D
29,Fall,D,OT_AN12,414873.4792,AN12_D
30,Fall,D,OT_AN12,472784.3021,AN12_D
31,Fall,D,OT_AN12,518042.2083,AN12_D
32,Fall,D,OT_AN12,553095,AN12_D
33,Fall,D,OT_AN12,579654.9375,AN12_D
34,Fall,D,OT_AN12,599740.0625,AN12_D
35,Fall,D,OT_AN12,612383.4375,AN12_D
1,Winter,C,OT_AN12,-769.0537313,AN12_C
2,Winter,C,OT_AN12,-72.03729248,AN12_C
3,Winter,C,OT_AN12,117.4010417,AN12_C
4,Winter,C,OT_AN12,-122.6306817,AN12_C
5,Winter,C,OT_AN12,198.4664917,AN12_C
6,Winter,C,OT_AN12,-57.1537679,AN12_C
7,Winter,C,OT_AN12,-601.0084432,AN12_C
8,Winter,C,OT_AN12,-194.435997,AN12_C
9,Winter,C,OT_AN12,670.9684652,AN12_C
10,Winter,C,OT_AN12,945.6762899,AN12_C
11,Winter,C,OT_AN12,164.7709351,AN12_C
12,Winter,C,OT_AN12,579.3198649,AN12_C
13,Winter,C,OT_AN12,4205.733582,AN12_C
14,Winter,C,OT_AN12,11718.15365,AN12_C
15,Winter,C,OT_AN12,26615.33268,AN12_C
16,Winter,C,OT_AN12,53419.05859,AN12_C
17,Winter,C,OT_AN12,98634.36458,AN12_C
18,Winter,C,OT_AN12,164437.7891,AN12_C
19,Winter,C,OT_AN12,245264.1094,AN12_C
20,Winter,C,OT_AN12,325921.401,AN12_C
21,Winter,C,OT_AN12,394877.4167,AN12_C
22,Winter,C,OT_AN12,450902.7188,AN12_C
23,Winter,C,OT_AN12,495607.9583,AN12_C
24,Winter,C,OT_AN12,530202.3958,AN12_C
25,Winter,C,OT_AN12,558430.5313,AN12_C
26,Winter,C,OT_AN12,581386,AN12_C
27,Winter,C,OT_AN12,600331.4479,AN12_C
28,Winter,C,OT_AN12,615393.8854,AN12_C
29,Winter,C,OT_AN12,625912.3021,AN12_C
30,Winter,C,OT_AN12,634284.7604,AN12_C
31,Winter,C,OT_AN12,641507.8646,AN12_C
32,Winter,C,OT_AN12,646410.5625,AN12_C
33,Winter,C,OT_AN12,650525.3438,AN12_C
34,Winter,C,OT_AN12,652759.6458,AN12_C
35,Winter,C,OT_AN12,655362.4063,AN12_C
1,Winter,D,OT_AN12,-1081.748433,AN12_D
2,Winter,D,OT_AN12,-863.7012126,AN12_D
3,Winter,D,OT_AN12,-275.0810242,AN12_D
4,Winter,D,OT_AN12,-307.5493927,AN12_D
5,Winter,D,OT_AN12,-0.293797811,AN12_D
6,Winter,D,OT_AN12,147.1388677,AN12_D
7,Winter,D,OT_AN12,138.2043457,AN12_D
8,Winter,D,OT_AN12,-27.06349119,AN12_D
9,Winter,D,OT_AN12,265.62699,AN12_D
10,Winter,D,OT_AN12,477.705485,AN12_D
11,Winter,D,OT_AN12,293.2319132,AN12_D
12,Winter,D,OT_AN12,-127.7729136,AN12_D
13,Winter,D,OT_AN12,-156.8714905,AN12_D
14,Winter,D,OT_AN12,-65.07944743,AN12_D
15,Winter,D,OT_AN12,-256.8941701,AN12_D
16,Winter,D,OT_AN12,-48.35471598,AN12_D
17,Winter,D,OT_AN12,271.2915039,AN12_D
18,Winter,D,OT_AN12,532.083547,AN12_D
19,Winter,D,OT_AN12,1275.266235,AN12_D
20,Winter,D,OT_AN12,2732.037354,AN12_D
21,Winter,D,OT_AN12,4560.313883,AN12_D
22,Winter,D,OT_AN12,8561.238607,AN12_D
23,Winter,D,OT_AN12,16124.67383,AN12_D
24,Winter,D,OT_AN12,30931.60482,AN12_D
25,Winter,D,OT_AN12,57100.59766,AN12_D
26,Winter,D,OT_AN12,101558.8281,AN12_D
27,Winter,D,OT_AN12,170450.8802,AN12_D
28,Winter,D,OT_AN12,258770.0573,AN12_D
29,Winter,D,OT_AN12,352335.4896,AN12_D
30,Winter,D,OT_AN12,435410.5208,AN12_D
31,Winter,D,OT_AN12,501842.8229,AN12_D
32,Winter,D,OT_AN12,551682.7708,AN12_D
33,Winter,D,OT_AN12,588548.6042,AN12_D
34,Winter,D,OT_AN12,614047.5625,AN12_D
35,Winter,D,OT_AN12,629317.8958,AN12_D
1,Spring,C,OT_AN12,-1079.324951,AN12_C
2,Spring,C,OT_AN12,-846.6285197,AN12_C
3,Spring,C,OT_AN12,-273.7394663,AN12_C
4,Spring,C,OT_AN12,95.08191935,AN12_C
5,Spring,C,OT_AN12,313.5282974,AN12_C
6,Spring,C,OT_AN12,45.87572416,AN12_C
7,Spring,C,OT_AN12,-94.39144007,AN12_C
8,Spring,C,OT_AN12,-49.7250061,AN12_C
9,Spring,C,OT_AN12,480.9934998,AN12_C
10,Spring,C,OT_AN12,1277.857883,AN12_C
11,Spring,C,OT_AN12,2530.684382,AN12_C
12,Spring,C,OT_AN12,4909.920003,AN12_C
13,Spring,C,OT_AN12,10245.6709,AN12_C
14,Spring,C,OT_AN12,20493.30664,AN12_C
15,Spring,C,OT_AN12,39308.30339,AN12_C
16,Spring,C,OT_AN12,71668.85938,AN12_C
17,Spring,C,OT_AN12,121404.3438,AN12_C
18,Spring,C,OT_AN12,184918.3021,AN12_C
19,Spring,C,OT_AN12,251424.5833,AN12_C
20,Spring,C,OT_AN12,311200.3542,AN12_C
21,Spring,C,OT_AN12,361221.9688,AN12_C
22,Spring,C,OT_AN12,401859.6458,AN12_C
23,Spring,C,OT_AN12,434432.7396,AN12_C
24,Spring,C,OT_AN12,459960.5938,AN12_C
25,Spring,C,OT_AN12,479510.5521,AN12_C
26,Spring,C,OT_AN12,495462.9688,AN12_C
27,Spring,C,OT_AN12,508143.1563,AN12_C
28,Spring,C,OT_AN12,517579.4063,AN12_C
29,Spring,C,OT_AN12,524418.3646,AN12_C
30,Spring,C,OT_AN12,528892.0625,AN12_C
31,Spring,C,OT_AN12,531527.8229,AN12_C
32,Spring,C,OT_AN12,532641.1146,AN12_C
33,Spring,C,OT_AN12,531740.2083,AN12_C
34,Spring,C,OT_AN12,530718.8646,AN12_C
35,Spring,C,OT_AN12,529129.5729,AN12_C
1,Spring,D,OT_AN12,-138.0250435,AN12_D
2,Spring,D,OT_AN12,-35.71557109,AN12_D
3,Spring,D,OT_AN12,60.47150167,AN12_D
4,Spring,D,OT_AN12,64.60389026,AN12_D
5,Spring,D,OT_AN12,-66.92517344,AN12_D
6,Spring,D,OT_AN12,-79.90476227,AN12_D
7,Spring,D,OT_AN12,-217.2723694,AN12_D
8,Spring,D,OT_AN12,-199.233724,AN12_D
9,Spring,D,OT_AN12,246.018458,AN12_D
10,Spring,D,OT_AN12,388.5440776,AN12_D
11,Spring,D,OT_AN12,193.6321971,AN12_D
12,Spring,D,OT_AN12,-119.0036392,AN12_D
13,Spring,D,OT_AN12,-204.7462514,AN12_D
14,Spring,D,OT_AN12,-1.379480998,AN12_D
15,Spring,D,OT_AN12,335.8726991,AN12_D
16,Spring,D,OT_AN12,430.7759263,AN12_D
17,Spring,D,OT_AN12,695.7390391,AN12_D
18,Spring,D,OT_AN12,1248.613627,AN12_D
19,Spring,D,OT_AN12,2089.725179,AN12_D
20,Spring,D,OT_AN12,4553.784668,AN12_D
21,Spring,D,OT_AN12,8700.77653,AN12_D
22,Spring,D,OT_AN12,16258.73926,AN12_D
23,Spring,D,OT_AN12,30465.90885,AN12_D
24,Spring,D,OT_AN12,54246.39714,AN12_D
25,Spring,D,OT_AN12,92871.03906,AN12_D
26,Spring,D,OT_AN12,147082.5729,AN12_D
27,Spring,D,OT_AN12,208686.599,AN12_D
28,Spring,D,OT_AN12,266459.151,AN12_D
29,Spring,D,OT_AN12,316321.9688,AN12_D
30,Spring,D,OT_AN12,358013.7292,AN12_D
31,Spring,D,OT_AN12,390340.1771,AN12_D
32,Spring,D,OT_AN12,415307.8021,AN12_D
33,Spring,D,OT_AN12,433641.4167,AN12_D
34,Spring,D,OT_AN12,447208.0208,AN12_D
35,Spring,D,OT_AN12,455287.1667,AN12_D
1,Summer,C,OT_AN13,NA,AN13_C
2,Summer,C,OT_AN13,NA,AN13_C
3,Summer,C,OT_AN13,NA,AN13_C
4,Summer,C,OT_AN13,NA,AN13_C
5,Summer,C,OT_AN13,NA,AN13_C
6,Summer,C,OT_AN13,NA,AN13_C
7,Summer,C,OT_AN13,NA,AN13_C
8,Summer,C,OT_AN13,NA,AN13_C
9,Summer,C,OT_AN13,NA,AN13_C
10,Summer,C,OT_AN13,NA,AN13_C
11,Summer,C,OT_AN13,NA,AN13_C
12,Summer,C,OT_AN13,NA,AN13_C
13,Summer,C,OT_AN13,NA,AN13_C
14,Summer,C,OT_AN13,NA,AN13_C
15,Summer,C,OT_AN13,NA,AN13_C
16,Summer,C,OT_AN13,NA,AN13_C
17,Summer,C,OT_AN13,NA,AN13_C
18,Summer,C,OT_AN13,NA,AN13_C
19,Summer,C,OT_AN13,NA,AN13_C
20,Summer,C,OT_AN13,NA,AN13_C
21,Summer,C,OT_AN13,NA,AN13_C
22,Summer,C,OT_AN13,NA,AN13_C
23,Summer,C,OT_AN13,NA,AN13_C
24,Summer,C,OT_AN13,NA,AN13_C
25,Summer,C,OT_AN13,NA,AN13_C
26,Summer,C,OT_AN13,NA,AN13_C
27,Summer,C,OT_AN13,NA,AN13_C
28,Summer,C,OT_AN13,NA,AN13_C
29,Summer,C,OT_AN13,NA,AN13_C
30,Summer,C,OT_AN13,NA,AN13_C
31,Summer,C,OT_AN13,NA,AN13_C
32,Summer,C,OT_AN13,NA,AN13_C
33,Summer,C,OT_AN13,NA,AN13_C
34,Summer,C,OT_AN13,NA,AN13_C
35,Summer,C,OT_AN13,NA,AN13_C
1,Summer,D,OT_AN13,NA,AN13_D
2,Summer,D,OT_AN13,NA,AN13_D
3,Summer,D,OT_AN13,NA,AN13_D
4,Summer,D,OT_AN13,NA,AN13_D
5,Summer,D,OT_AN13,NA,AN13_D
6,Summer,D,OT_AN13,NA,AN13_D
7,Summer,D,OT_AN13,NA,AN13_D
8,Summer,D,OT_AN13,NA,AN13_D
9,Summer,D,OT_AN13,NA,AN13_D
10,Summer,D,OT_AN13,NA,AN13_D
11,Summer,D,OT_AN13,NA,AN13_D
12,Summer,D,OT_AN13,NA,AN13_D
13,Summer,D,OT_AN13,NA,AN13_D
14,Summer,D,OT_AN13,NA,AN13_D
15,Summer,D,OT_AN13,NA,AN13_D
16,Summer,D,OT_AN13,NA,AN13_D
17,Summer,D,OT_AN13,NA,AN13_D
18,Summer,D,OT_AN13,NA,AN13_D
19,Summer,D,OT_AN13,NA,AN13_D
20,Summer,D,OT_AN13,NA,AN13_D
21,Summer,D,OT_AN13,NA,AN13_D
22,Summer,D,OT_AN13,NA,AN13_D
23,Summer,D,OT_AN13,NA,AN13_D
24,Summer,D,OT_AN13,NA,AN13_D
25,Summer,D,OT_AN13,NA,AN13_D
26,Summer,D,OT_AN13,NA,AN13_D
27,Summer,D,OT_AN13,NA,AN13_D
28,Summer,D,OT_AN13,NA,AN13_D
29,Summer,D,OT_AN13,NA,AN13_D
30,Summer,D,OT_AN13,NA,AN13_D
31,Summer,D,OT_AN13,NA,AN13_D
32,Summer,D,OT_AN13,NA,AN13_D
33,Summer,D,OT_AN13,NA,AN13_D
34,Summer,D,OT_AN13,NA,AN13_D
35,Summer,D,OT_AN13,NA,AN13_D
1,Fall,C,OT_AN13,-1263.647766,AN13_C
2,Fall,C,OT_AN13,-1327.651326,AN13_C
3,Fall,C,OT_AN13,-694.7290853,AN13_C
4,Fall,C,OT_AN13,-302.9292639,AN13_C
5,Fall,C,OT_AN13,64.47472127,AN13_C
6,Fall,C,OT_AN13,-37.14342117,AN13_C
7,Fall,C,OT_AN13,-140.3917669,AN13_C
8,Fall,C,OT_AN13,194.8676961,AN13_C
9,Fall,C,OT_AN13,409.843305,AN13_C
10,Fall,C,OT_AN13,414.964742,AN13_C
11,Fall,C,OT_AN13,377.9142965,AN13_C
12,Fall,C,OT_AN13,717.6763611,AN13_C
13,Fall,C,OT_AN13,546.7769775,AN13_C
14,Fall,C,OT_AN13,10.78122711,AN13_C
15,Fall,C,OT_AN13,-301.1051483,AN13_C
16,Fall,C,OT_AN13,-479.8118286,AN13_C
17,Fall,C,OT_AN13,-291.2580872,AN13_C
18,Fall,C,OT_AN13,-109.9257202,AN13_C
19,Fall,C,OT_AN13,539.3571777,AN13_C
20,Fall,C,OT_AN13,2205.296305,AN13_C
21,Fall,C,OT_AN13,4796.626088,AN13_C
22,Fall,C,OT_AN13,10023.70352,AN13_C
23,Fall,C,OT_AN13,19757.87714,AN13_C
24,Fall,C,OT_AN13,36635.15721,AN13_C
25,Fall,C,OT_AN13,63874.44834,AN13_C
26,Fall,C,OT_AN13,100561.0324,AN13_C
27,Fall,C,OT_AN13,141241.8145,AN13_C
28,Fall,C,OT_AN13,180341.8309,AN13_C
29,Fall,C,OT_AN13,215315.7457,AN13_C
30,Fall,C,OT_AN13,245235.5667,AN13_C
31,Fall,C,OT_AN13,270948.9608,AN13_C
32,Fall,C,OT_AN13,291541.9824,AN13_C
33,Fall,C,OT_AN13,308622.4128,AN13_C
34,Fall,C,OT_AN13,324177.7054,AN13_C
35,Fall,C,OT_AN13,335010.513,AN13_C
1,Fall,D,OT_AN13,-675.954305,AN13_D
2,Fall,D,OT_AN13,-1016.582865,AN13_D
3,Fall,D,OT_AN13,-380.4835409,AN13_D
4,Fall,D,OT_AN13,262.6170705,AN13_D
5,Fall,D,OT_AN13,220.2059631,AN13_D
6,Fall,D,OT_AN13,66.82871882,AN13_D
7,Fall,D,OT_AN13,-13.76207479,AN13_D
8,Fall,D,OT_AN13,-83.97005653,AN13_D
9,Fall,D,OT_AN13,390.9547831,AN13_D
10,Fall,D,OT_AN13,1010.88092,AN13_D
11,Fall,D,OT_AN13,2786.08431,AN13_D
12,Fall,D,OT_AN13,6099.873861,AN13_D
13,Fall,D,OT_AN13,13081.52539,AN13_D
14,Fall,D,OT_AN13,26793.02995,AN13_D
15,Fall,D,OT_AN13,52072.70703,AN13_D
16,Fall,D,OT_AN13,95581.95573,AN13_D
17,Fall,D,OT_AN13,162833.3802,AN13_D
18,Fall,D,OT_AN13,250992.1875,AN13_D
19,Fall,D,OT_AN13,345481.25,AN13_D
20,Fall,D,OT_AN13,431894.5208,AN13_D
21,Fall,D,OT_AN13,504313.9896,AN13_D
22,Fall,D,OT_AN13,561466.7708,AN13_D
23,Fall,D,OT_AN13,606316.0625,AN13_D
24,Fall,D,OT_AN13,639547.375,AN13_D
25,Fall,D,OT_AN13,663958.6667,AN13_D
26,Fall,D,OT_AN13,681012.3542,AN13_D
27,Fall,D,OT_AN13,691895.1667,AN13_D
28,Fall,D,OT_AN13,697683.9583,AN13_D
29,Fall,D,OT_AN13,700159.4792,AN13_D
30,Fall,D,OT_AN13,700850.4792,AN13_D
31,Fall,D,OT_AN13,701217.7292,AN13_D
32,Fall,D,OT_AN13,700065.1667,AN13_D
33,Fall,D,OT_AN13,698050.7708,AN13_D
34,Fall,D,OT_AN13,696522.25,AN13_D
35,Fall,D,OT_AN13,696124.75,AN13_D
1,Winter,C,OT_AN13,-1703.660645,AN13_C
2,Winter,C,OT_AN13,-1485.656942,AN13_C
3,Winter,C,OT_AN13,-908.9031779,AN13_C
4,Winter,C,OT_AN13,-125.50236,AN13_C
5,Winter,C,OT_AN13,93.01699257,AN13_C
6,Winter,C,OT_AN13,242.1235657,AN13_C
7,Winter,C,OT_AN13,565.7249552,AN13_C
8,Winter,C,OT_AN13,526.5867437,AN13_C
9,Winter,C,OT_AN13,117.1243134,AN13_C
10,Winter,C,OT_AN13,147.4691874,AN13_C
11,Winter,C,OT_AN13,116.7124863,AN13_C
12,Winter,C,OT_AN13,-298.0728683,AN13_C
13,Winter,C,OT_AN13,-471.0990957,AN13_C
14,Winter,C,OT_AN13,-198.1695849,AN13_C
15,Winter,C,OT_AN13,-6.45102183,AN13_C
16,Winter,C,OT_AN13,485.9589361,AN13_C
17,Winter,C,OT_AN13,966.8402913,AN13_C
18,Winter,C,OT_AN13,1338.717682,AN13_C
19,Winter,C,OT_AN13,2651.00788,AN13_C
20,Winter,C,OT_AN13,5324.267944,AN13_C
